Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
90000,2.7450817,46.19047619047619,-0.24613973,-1.1380953164327712,-1.1380953164327712,1.0
91000,2.6810966,40.708333333333336,-0.2047379,-0.6916667285064856,-0.6916667285064856,1.0
92000,2.7457643,41.45,-0.15110907,-0.5840000081062316,-0.5840000081062316,1.0
93000,2.5729694,34.77777777777778,-0.58385736,-1.147916770229737,-1.147916770229737,1.0
94000,2.667103,32.964285714285715,-0.05664811,-0.5160714217594692,-0.5160714217594692,1.0
95000,2.7184525,40.75,-0.082136564,-0.658333438138167,-0.658333438138167,1.0
96000,2.6841927,42.78260869565217,-0.09303487,-0.4891305358513542,-0.4891305358513542,1.0
97000,2.575171,36.5,-0.34387445,-1.111538554613407,-1.111538554613407,1.0
98000,2.644709,29.870967741935484,0.02100945,-0.0046875085681676865,-0.0046875085681676865,1.0
99000,2.5738947,37.2962962962963,0.191063,-0.10178573642458234,-0.10178573642458234,1.0
100000,2.6478431,30.766666666666666,0.040985525,0.06666665275891621,0.06666665275891621,1.0
101000,2.4917257,27.113636363636363,0.12247406,0.01285712718963623,0.01285712718963623,1.0
102000,2.5773718,30.916666666666668,0.22070384,0.32424244013699616,0.32424244013699616,1.0
103000,2.6304076,39.0,-0.04548851,-0.3160000514984131,-0.3160000514984131,1.0
104000,2.568364,33.7,-0.022954047,-0.27758632857224036,-0.27758632857224036,1.0
105000,2.4682498,37.25,-0.025549194,-0.5634615696393527,-0.5634615696393527,1.0
106000,2.585913,29.61764705882353,0.14064837,0.19848483800888062,0.19848483800888062,1.0
107000,2.575002,28.242424242424242,0.097281516,0.14999993934350855,0.14999993934350855,1.0
108000,2.5472867,36.666666666666664,0.1505769,-0.20555562553582368,-0.20555562553582368,1.0
109000,2.4420831,31.833333333333332,0.19558845,0.22666661540667216,0.22666661540667216,1.0
110000,2.5261004,34.21052631578947,0.23911287,-0.16346155680142915,-0.16346155680142915,1.0
111000,2.613122,39.05882352941177,-0.0050955713,-0.33999999264876046,-0.33999999264876046,1.0
112000,2.5945606,37.42307692307692,-0.0542127,-0.7395833258827528,-0.7395833258827528,1.0
113000,2.467032,32.857142857142854,0.28338507,0.12333327333132425,0.12333327333132425,1.0
114000,2.491091,32.7,0.31931856,0.27333335181077323,0.27333335181077323,1.0
115000,2.5428,28.58823529411765,0.09655482,-0.14411769894992604,-0.14411769894992604,1.0
116000,2.4231446,30.580645161290324,0.107080825,0.05483867660645516,0.05483867660645516,1.0
117000,2.4652789,41.708333333333336,0.038353086,-0.5187501311302185,-0.5187501311302185,1.0
118000,2.4279275,26.10810810810811,0.2599395,0.4932432263284116,0.4932432263284116,1.0
119000,2.6172519,31.42105263157895,-0.21470311,-0.3568965905699237,-0.3568965905699237,1.0
120000,2.5666313,40.2,-0.042254053,-0.13793103756575747,-0.13793103756575747,1.0
121000,2.3991432,22.666666666666668,0.3947862,0.25384609745098996,0.25384609745098996,1.0
122000,2.4923844,33.310344827586206,0.132816,-0.07241380625757678,-0.07241380625757678,1.0
123000,2.5724509,33.333333333333336,-0.019641273,0.06000001430511474,0.06000001430511474,1.0
124000,2.3985617,24.7,-0.004472978,-0.43076928647664875,-0.43076928647664875,1.0
125000,2.3912644,24.384615384615383,0.1887646,0.31410255340429455,0.31410255340429455,1.0
126000,2.337802,32.56666666666667,0.34775537,0.09833327333132426,0.09833327333132426,1.0
127000,2.4542463,25.157894736842106,0.36595902,0.4802631500520204,0.4802631500520204,1.0
128000,2.4496753,27.25,0.2350517,0.3430555123421881,0.3430555123421881,1.0
129000,2.4449584,28.96969696969697,-0.040580325,0.09696967493404042,0.09696967493404042,1.0
130000,2.416768,24.209302325581394,0.20809819,0.4809523792493911,0.4809523792493911,1.0
131000,2.4444466,26.08823529411765,0.06404825,0.14571426340511867,0.14571426340511867,1.0
132000,2.332212,25.11904761904762,0.19260803,0.32837836323557673,0.32837836323557673,1.0
133000,2.2095163,26.71875,0.42477793,0.37368416315630865,0.37368416315630865,1.0
134000,2.386105,25.170731707317074,0.45975494,0.6224999956786632,0.6224999956786632,1.0
135000,2.3780978,26.216216216216218,0.34378406,0.3959459243593989,0.3959459243593989,1.0
136000,2.3068893,25.375,0.3870059,0.4695122009370385,0.4695122009370385,1.0
137000,2.372738,23.62962962962963,0.14315553,0.08428569521222795,0.08428569521222795,1.0
138000,2.286284,27.514285714285716,0.35039607,0.2928570798465184,0.2928570798465184,1.0
139000,2.2552905,44.7,0.21134134,-0.005000022053718567,-0.005000022053718567,1.0
140000,2.3031454,19.387096774193548,0.30984434,-0.24516138242137048,-0.24516138242137048,1.0
141000,2.3451788,29.285714285714285,0.35984468,0.3942857095173427,0.3942857095173427,1.0
142000,2.302516,24.83783783783784,0.27307847,0.08888885213269128,0.08888885213269128,1.0
143000,2.3584738,22.047619047619047,0.14552808,0.3697674260583035,0.3697674260583035,1.0
144000,2.2636726,22.837209302325583,0.52371675,0.7569767430771229,0.7569767430771229,1.0
145000,2.2956219,31.0,0.20278026,-0.07413801242565286,-0.07413801242565286,1.0
146000,2.3724325,29.419354838709676,0.20831448,0.15735291032230153,0.15735291032230153,1.0
147000,2.426328,33.86206896551724,-0.20690596,-0.8285716654998916,-0.8285716654998916,1.0
148000,2.3065622,31.0,0.4403561,0.17968744365498424,0.17968744365498424,1.0
149000,2.2896862,29.163265306122447,0.4436394,0.42571424075535363,0.42571424075535363,1.0
150000,2.1446092,19.166666666666668,0.28499308,0.14487170867430857,0.14487170867430857,1.0
151000,2.2833009,22.27906976744186,0.38683218,0.5046511444934579,0.5046511444934579,1.0
152000,2.230943,20.51063829787234,0.27833205,0.432978721375161,0.432978721375161,1.0
153000,2.2029765,20.12727272727273,0.34444135,0.5500000036777334,0.5500000036777334,1.0
154000,2.3194485,24.9375,0.35892743,0.3749999463558197,0.3749999463558197,1.0
155000,2.287495,20.081632653061224,0.46887842,0.6653061223273374,0.6653061223273374,1.0
156000,2.2779427,20.42222222222222,0.29384,0.32444443967607284,0.32444443967607284,1.0
157000,2.111792,17.454545454545453,0.47766063,0.616326533410014,0.616326533410014,1.0
158000,2.1652296,18.21951219512195,0.6419501,0.9677966075428461,0.9677966075428461,1.0
159000,2.1897764,17.60377358490566,0.4532776,0.859433965862922,0.859433965862922,1.0
160000,2.0176578,18.529411764705884,0.6869442,1.0401960833399904,1.0401960833399904,1.0
161000,2.2007902,23.444444444444443,0.23781621,0.018571398939405168,0.018571398939405168,1.0
162000,2.1351168,21.6,0.5343489,0.7408163267738965,0.7408163267738965,1.0
163000,2.1391976,17.581818181818182,0.59915197,0.9172727178443562,0.9172727178443562,1.0
164000,2.0612156,17.62264150943396,0.4441194,0.6461538397348844,0.6461538397348844,1.0
165000,2.1049757,16.77777777777778,0.48742977,0.8287037009442294,0.8287037009442294,1.0
166000,2.1416628,19.20689655172414,0.6304945,1.0040816153798784,1.0040816153798784,1.0
167000,1.9793835,14.88888888888889,0.59118325,0.9246031670343309,0.9246031670343309,1.0
168000,2.0777342,18.686274509803923,0.5706379,0.7901960774963978,0.7901960774963978,1.0
169000,2.2219064,37.07142857142857,0.4724403,0.6839285492897034,0.6839285492897034,1.0
170000,1.939605,16.11111111111111,0.5940192,0.49999992825366835,0.49999992825366835,1.0
171000,2.0209088,15.783333333333333,0.54869306,0.922500001390775,0.922500001390775,1.0
172000,1.9679732,16.379310344827587,0.5707018,0.8684210379918417,0.8684210379918417,1.0
173000,1.8438985,14.5625,0.70633936,1.1632812563329935,1.1632812563329935,1.0
174000,2.0202343,15.383333333333333,0.47231793,0.697580651890847,0.697580651890847,1.0
175000,1.9810339,21.6,0.44460112,0.7110169529914856,0.7110169529914856,1.0
176000,2.096436,27.954545454545453,0.58114904,-0.35217404235964234,-0.35217404235964234,1.0
177000,2.0698342,19.313725490196077,0.30110452,0.6099999749660492,0.6099999749660492,1.0
178000,1.9661862,17.653846153846153,0.7689134,0.9377358381478291,0.9377358381478291,1.0
179000,2.0540698,20.049180327868854,0.6021931,0.9196721261642018,0.9196721261642018,1.0
180000,1.9110383,21.28125,0.5509949,0.07187486439943314,0.07187486439943314,1.0
181000,1.9065924,14.703125,0.78840154,1.1765625085681677,1.1765625085681677,1.0
182000,2.0239608,14.746031746031745,0.5643546,0.8198412718280913,0.8198412718280913,1.0
183000,1.9709367,28.441176470588236,0.5697613,0.19999990393133724,0.19999990393133724,1.0
184000,1.7743425,14.71875,0.72662026,1.0492187505587935,1.0492187505587935,1.0
185000,1.9407372,17.48148148148148,0.6796296,0.9861111111111112,0.9861111111111112,1.0
186000,1.7948123,15.39344262295082,0.7319392,1.0073770538705293,1.0073770538705293,1.0
187000,1.8970017,16.596491228070175,0.728559,1.0087719298245614,1.0087719298245614,1.0
188000,1.8109633,16.875,0.6918425,0.8151785454579762,0.8151785454579762,1.0
189000,1.8201467,14.298507462686567,0.76381385,1.1402985115549458,1.1402985115549458,1.0
190000,1.7587907,15.126984126984127,0.7737211,1.1150793594027322,1.1150793594027322,1.0
191000,1.7319517,14.078125,0.7934142,1.0734375016763806,1.0734375016763806,1.0
192000,1.5895247,11.831168831168831,0.9494948,1.3292207818526727,1.3292207818526727,1.0
193000,1.7177764,13.0,0.8203418,1.1110294193905943,1.1110294193905943,1.0
194000,1.6019185,12.161290322580646,0.8417743,1.2689873432811303,1.2689873432811303,1.0
195000,1.7651916,18.115384615384617,0.6350463,0.7749999658419535,0.7749999658419535,1.0
196000,1.7108784,13.36986301369863,0.8678248,1.2166666690674093,1.2166666690674093,1.0
197000,1.6775178,14.103896103896103,0.86152995,1.2230769235354204,1.2230769235354204,1.0
198000,1.5707096,12.133333333333333,0.87458736,1.2767123306450778,1.2767123306450778,1.0
199000,1.6344354,13.169014084507042,0.8646335,1.1619718439981972,1.1619718439981972,1.0
200000,1.6410993,13.55072463768116,0.84907466,1.2079710249883542,1.2079710249883542,1.0
201000,1.6531405,12.085365853658537,0.7381384,1.0580000030994414,1.0580000030994414,1.0
202000,1.5893182,11.929577464788732,0.92156863,1.3096153942438273,1.3096153942438273,1.0
203000,1.5164669,12.67123287671233,0.9273783,1.249315078944376,1.249315078944376,1.0
204000,1.5766186,12.210526315789474,0.91788334,1.2559210571803545,1.2559210571803545,1.0
205000,1.6401622,12.616438356164384,0.94073766,1.226027398893278,1.226027398893278,1.0
206000,1.5515386,14.044776119402986,0.9023461,1.2074626924386664,1.2074626924386664,1.0
207000,1.539033,13.253521126760564,0.922762,1.2942857205867768,1.2942857205867768,1.0
208000,1.6534803,15.94915254237288,0.8791632,1.217500001192093,1.217500001192093,1.0
209000,1.8164251,19.09090909090909,0.7806629,0.7206521228603695,0.7206521228603695,1.0
210000,1.6316192,14.88888888888889,1.0237328,1.2623076714002168,1.2623076714002168,1.0
211000,1.5309967,11.268292682926829,1.0073969,1.3304878080763467,1.3304878080763467,1.0
212000,1.6812224,13.01388888888889,0.9802903,1.3535211380098906,1.3535211380098906,1.0
213000,1.7759734,15.4375,0.8227586,1.138524580197256,1.138524580197256,1.0
214000,1.5916631,26.61764705882353,0.9042316,0.6223683051372829,0.6223683051372829,1.0
215000,1.560817,19.428571428571427,0.869926,0.9520407720487944,0.9520407720487944,1.0
216000,1.660304,15.813559322033898,0.8928081,1.1440678087331482,1.1440678087331482,1.0
217000,1.5056856,12.620689655172415,1.0460708,1.4835526472643803,1.4835526472643803,1.0
218000,1.4222816,13.254237288135593,0.98090404,1.331884062376575,1.331884062376575,1.0
219000,1.4918077,13.342857142857143,0.95194244,1.279710150283316,1.279710150283316,1.0
220000,1.5890782,12.513513513513514,1.0369309,1.4871621735998102,1.4871621735998102,1.0
221000,1.5898103,19.078125,0.9034092,0.8833333005507787,0.8833333005507787,1.0
222000,1.4605716,13.934782608695652,0.91255033,1.3164062621071935,1.3164062621071935,1.0
223000,1.3545743,11.85,1.0100666,1.4835443051555488,1.4835443051555488,1.0
224000,1.4170257,10.878048780487806,0.96331775,1.4036144696804413,1.4036144696804413,1.0
225000,1.5697091,11.7875,0.95294017,1.4437500089406967,1.4437500089406967,1.0
226000,1.3868697,11.87012987012987,0.99687856,1.490131577378825,1.490131577378825,1.0
227000,1.4213355,11.0,1.006304,1.5228915702865784,1.5228915702865784,1.0
228000,1.429732,20.891304347826086,0.9994512,0.9344443400700887,0.9344443400700887,1.0
229000,1.4040016,13.867647058823529,0.9707905,1.3779411815545137,1.3779411815545137,1.0
230000,1.2495649,10.546511627906977,1.053861,1.4715116332436717,1.4715116332436717,1.0
231000,1.3314313,10.448275862068966,1.0581295,1.5659090954471717,1.5659090954471717,1.0
232000,1.3193482,14.984126984126984,0.9921662,1.296774179224045,1.296774179224045,1.0
233000,1.3527262,21.479166666666668,0.91121525,0.7512194397972851,0.7512194397972851,1.0
234000,1.3780533,13.048387096774194,1.0924613,1.491780831797482,1.491780831797482,1.0
235000,1.4975877,13.202898550724637,1.0435009,1.313571412222726,1.313571412222726,1.0
236000,1.6297709,23.69047619047619,0.89814085,0.9642856887408665,0.9642856887408665,1.0
237000,1.2562766,10.418604651162791,1.0761038,1.3858823516789605,1.3858823516789605,1.0
238000,1.3231118,22.261904761904763,0.9782375,0.8545454042879018,0.8545454042879018,1.0
239000,1.1616797,10.144444444444444,1.1113245,1.4971910186028212,1.4971910186028212,1.0
240000,1.2164105,10.191011235955056,1.1206326,1.5000000139077505,1.5000000139077505,1.0
241000,1.2172055,10.1,1.1090896,1.526666675011317,1.526666675011317,1.0
242000,1.2417167,13.337349397590362,1.1258659,1.5825301250779484,1.5825301250779484,1.0
243000,1.226226,10.32394366197183,1.1219643,1.4669014089544055,1.4669014089544055,1.0
244000,1.2479845,15.794520547945206,1.0893407,1.4698630138619306,1.4698630138619306,1.0
245000,1.1505803,13.827586206896552,1.0851921,1.1274509219562305,1.1274509219562305,1.0
246000,1.0699317,9.619047619047619,1.1627969,1.6456989402412086,1.6456989402412086,1.0
247000,1.1178699,10.119565217391305,1.1555274,1.5411111189259423,1.5411111189259423,1.0
