Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1087000,0.62527317,7.306818181818182,0.1823864,0.5976470337194555,0.5976470337194555,1.0
1088000,0.6650955,7.294117647058823,0.16374396,0.5867768368445152,0.5867768368445152,1.0
1089000,0.5560054,7.071428571428571,0.14848192,0.6197580423566603,0.6197580423566603,1.0
1090000,0.6264531,7.225,0.17668585,0.605785101159545,0.605785101159545,1.0
1091000,0.5889976,7.241666666666666,0.18207638,0.6144627884399793,0.6144627884399793,1.0
1092000,0.58681095,7.138211382113822,0.15702207,0.6174796543470243,0.6174796543470243,1.0
1093000,0.6015568,8.0,0.17672974,0.6062499788900216,0.6062499788900216,1.0
1094000,0.60056543,7.462962962962963,0.20595543,0.44908257143213115,0.44908257143213115,1.0
1095000,0.5927414,7.336134453781512,0.18418305,0.6024999772508939,0.6024999772508939,1.0
1096000,0.6233482,7.333333333333333,0.17121983,0.5949999764561653,0.5949999764561653,1.0
1097000,0.6200802,7.375,0.20105638,0.6050419932653924,0.6050419932653924,1.0
1098000,0.5852063,7.4491525423728815,0.18771759,0.5806722470692226,0.5806722470692226,1.0
1099000,0.6010438,7.305785123966942,0.19465941,0.6137499779462814,0.6137499779462814,1.0
1100000,0.694322,7.508474576271187,0.20367086,0.5826270956609209,0.5826270956609209,1.0
1101000,0.6084224,6.968,0.14003654,0.6219999787807464,0.6219999787807464,1.0
1102000,0.6268107,7.453781512605042,0.21376354,0.5927965868327577,0.5927965868327577,1.0
1103000,0.6018307,7.3277310924369745,0.17602794,0.5991735345075938,0.5991735345075938,1.0
1104000,0.64420104,7.264957264957265,0.19104214,0.5979166443149249,0.5979166443149249,1.0
1105000,0.59691787,7.276422764227642,0.17449215,0.6049586534500122,0.6049586534500122,1.0
1106000,0.60749274,7.216666666666667,0.17416024,0.6176229290297774,0.6176229290297774,1.0
1107000,0.58889043,7.256198347107438,0.17783044,0.6066115468986764,0.6066115468986764,1.0
1108000,0.6230371,7.378151260504202,0.19486049,0.5966386321712943,0.5966386321712943,1.0
1109000,0.6113457,7.138211382113822,0.16280945,0.5991869685126514,0.5991869685126514,1.0
1110000,0.5760851,7.538461538461538,0.21131,0.5871794641527355,0.5871794641527355,1.0
1111000,0.59972703,7.38655462184874,0.19207206,0.5995798090926739,0.5995798090926739,1.0
1112000,0.6076967,7.357723577235772,0.19704123,0.611570226259468,0.611570226259468,1.0
1113000,0.66609085,7.6,0.20846723,0.5754310144432659,0.5754310144432659,1.0
1114000,0.6166875,7.285714285714286,0.16419658,0.5970833117763201,0.5970833117763201,1.0
1115000,0.61846006,8.174311926605505,0.20075265,0.46743119364484736,0.46743119364484736,1.0
1116000,0.5994706,7.4,0.18693423,0.5957982973391268,0.5957982973391268,1.0
1117000,0.6606226,7.6,0.21220797,0.5754310118741003,0.5754310118741003,1.0
1118000,0.62212026,6.976190476190476,0.12511216,0.6305555360657829,0.6305555360657829,1.0
1119000,0.60493845,7.264462809917355,0.19029316,0.6103305545720187,0.6103305545720187,1.0
1120000,0.5737415,7.235772357723577,0.18887585,0.6161156791793413,0.6161156791793413,1.0
1121000,0.6263666,7.378151260504202,0.18675998,0.6070833121736844,0.6070833121736844,1.0
1122000,0.58252025,7.445378151260504,0.1745518,0.5949579602530023,0.5949579602530023,1.0
1123000,0.5949167,7.3559322033898304,0.15858395,0.5941176259217142,0.5941176259217142,1.0
1124000,0.57110107,7.6695652173913045,0.19175087,0.5760869347530863,0.5760869347530863,1.0
1125000,0.6057282,7.2809917355371905,0.14113334,0.5983470885221623,0.5983470885221623,1.0
1126000,0.6335287,7.470588235294118,0.17677225,0.5957626862041021,0.5957626862041021,1.0
1127000,0.5501449,7.190082644628099,0.124984525,0.6180327637273757,0.6180327637273757,1.0
1128000,0.57305217,7.264462809917355,0.14414738,0.6099173313330027,0.6099173313330027,1.0
1129000,0.59083205,7.239669421487603,0.13026425,0.6090908858401716,0.6090908858401716,1.0
1130000,0.56844115,7.161290322580645,0.11487615,0.6134146139389132,0.6134146139389132,1.0
1131000,0.57277596,7.131147540983607,0.13874118,0.6215446923321825,0.6215446923321825,1.0
1132000,0.5721154,7.369747899159663,0.1627823,0.6050419937662718,0.6050419937662718,1.0
1133000,0.62747115,7.706896551724138,0.18375641,0.5769564965496893,0.5769564965496893,1.0
1134000,0.55163306,7.478632478632479,0.1778744,0.5944914999654738,0.5944914999654738,1.0
1135000,0.52118087,7.162601626016261,0.13911432,0.6235772124150905,0.6235772124150905,1.0
1136000,0.6233084,7.7631578947368425,0.2103539,0.5714912006729528,0.5714912006729528,1.0
1137000,0.5887354,7.145161290322581,0.10988169,0.6142276212936495,0.6142276212936495,1.0
1138000,0.5653473,7.461538461538462,0.17253709,0.5902542166285596,0.5902542166285596,1.0
1139000,0.57226413,7.427350427350428,0.16206792,0.5932203154947798,0.5932203154947798,1.0
1140000,0.6056444,7.445378151260504,0.16709243,0.6042016539253107,0.6042016539253107,1.0
1141000,0.5794301,7.161290322580645,0.108304255,0.6056910331656293,0.6056910331656293,1.0
1142000,0.53177065,6.96,0.10700494,0.6307999784946442,0.6307999784946442,1.0
1143000,0.59936,7.491525423728813,0.16777961,0.5936440451670502,0.5936440451670502,1.0
1144000,0.56109357,7.1735537190082646,0.13557535,0.6155737472362206,0.6155737472362206,1.0
1145000,0.57117814,7.4033613445378155,0.16657178,0.6092436724350232,0.6092436724350232,1.0
1146000,0.58764696,7.088,0.100058176,0.6193548190978265,0.6193548190978265,1.0
1147000,0.61902946,7.073170731707317,0.117149435,0.6181451385059664,0.6181451385059664,1.0
1148000,0.58022064,7.325,0.1447999,0.6037499782939751,0.6037499782939751,1.0
1149000,0.62903404,7.352941176470588,0.14262149,0.6029411539310167,0.6029411539310167,1.0
1150000,0.6296237,7.355371900826446,0.14947039,0.5962499777475992,0.5962499777475992,1.0
1151000,0.5805165,7.275,0.14294699,0.6144627859769773,0.6144627859769773,1.0
1152000,0.51949066,7.114754098360656,0.13438056,0.6147540744210853,0.6147540744210853,1.0
1153000,0.626445,7.420168067226891,0.16456486,0.5983193045904657,0.5983193045904657,1.0
1154000,0.6241718,7.508474576271187,0.17001452,0.5864406561447402,0.5864406561447402,1.0
1155000,0.6110386,7.372881355932203,0.15499051,0.5978991359221835,0.5978991359221835,1.0
1156000,0.59829485,7.516666666666667,0.17352183,0.5826270954083588,0.5826270954083588,1.0
1157000,0.55501425,7.214876033057851,0.13107309,0.6159835843766321,0.6159835843766321,1.0
