Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
43000,2.4777293,115.73684210526316,1.1989304,-0.9250001795589924,-0.9250001795589924,1.0
44000,2.4439955,499.0,1.1646938,-2.425000250339508,-2.425000250339508,1.0
45000,2.5128267,94.76470588235294,1.081231,-10.030001235008239,-10.030001235008239,1.0
46000,2.587251,51.0,1.1314569,-6.287500340491533,-6.287500340491533,1.0
47000,2.3113925,169.42105263157896,1.1532845,-1.7291668007771175,-1.7291668007771175,1.0
48000,2.1134405,148.0,0.96410906,-4.6000004921640665,-4.6000004921640665,1.0
49000,2.250925,19.0,0.9016205,-21.550003051757812,-21.550003051757812,1.0
50000,None,None,1.1254455,-5.000000596046448,-5.000000596046448,1.0
51000,2.0612292,89.875,1.0294147,-2.24230787387261,-2.24230787387261,1.0
52000,1.9331024,73.65,1.0886579,-3.400000510307459,-3.400000510307459,1.0
53000,2.0135565,22.5,1.134899,-1.2142858079501562,-1.2142858079501562,1.0
54000,1.8719692,52.44444444444444,1.1396724,-1.4350001722574235,-1.4350001722574235,1.0
55000,1.7025448,86.61904761904762,1.0547745,-1.9944446086883545,-1.9944446086883545,1.0
56000,2.0591803,19.0,1.0322315,-1.012500137090683,-1.012500137090683,1.0
57000,2.026067,44.85,1.170017,-1.4416668481296964,-1.4416668481296964,1.0
58000,1.8298424,96.88888888888889,0.98586315,-1.2730770569581251,-1.2730770569581251,1.0
59000,1.8747276,87.38888888888889,1.0658611,-2.353571653366089,-2.353571653366089,1.0
60000,1.7918931,17.0,0.98499095,-1.5277779433462355,-1.5277779433462355,1.0
61000,1.7272189,40.95238095238095,1.0234374,-1.3305557403299544,-1.3305557403299544,1.0
62000,1.7148663,72.6470588235294,1.067493,0.12272718819704923,0.12272718819704923,1.0
63000,1.4743514,75.2,1.0021595,-3.3863641132007944,-3.3863641132007944,1.0
64000,1.6121231,11.5,1.0382833,-0.8843751586973667,-0.8843751586973667,1.0
65000,1.6293973,109.72727272727273,0.9702241,-3.7550002932548523,-3.7550002932548523,1.0
66000,1.8757974,None,0.76567256,-3.7000003031321933,-3.7000003031321933,1.0
67000,1.7207394,56.5,0.9989956,-1.8187501803040504,-1.8187501803040504,1.0
68000,1.789994,44.68421052631579,0.94171697,-0.6800000965595245,-0.6800000965595245,1.0
69000,1.6357872,42.35294117647059,0.8950923,0.2351851330863105,0.2351851330863105,1.0
70000,1.6479667,118.55,0.82599825,-3.5875004529953003,-3.5875004529953003,1.0
71000,1.3670021,8.5,0.7733546,-3.2636366323991255,-3.2636366323991255,1.0
72000,1.5188562,86.38888888888889,0.4213254,-8.700001311302184,-8.700001311302184,1.0
73000,1.4936033,10.666666666666666,0.7811806,-4.250000344382392,-4.250000344382392,1.0
74000,1.517404,65.44444444444444,0.80205196,-1.1684212951283706,-1.1684212951283706,1.0
75000,1.5045855,65.52631578947368,0.75012267,-0.2868421924741645,-0.2868421924741645,1.0
76000,1.4886397,66.35,0.7631256,-3.213636723431674,-3.213636723431674,1.0
77000,1.4858147,12.0,0.8866222,-1.905555910534329,-1.905555910534329,1.0
78000,1.452708,38.2,0.7860902,-0.4068966610678311,-0.4068966610678311,1.0
79000,1.5196415,83.85,0.8694936,-1.4214291402271815,-1.4214291402271815,1.0
80000,1.7345115,57.294117647058826,0.96588534,0.019565100255219833,0.019565100255219833,1.0
81000,1.5522233,116.65,0.7738624,-2.5708336532115936,-2.5708336532115936,1.0
82000,1.6617353,55.5,0.81914324,-7.0666671593983965,-7.0666671593983965,1.0
83000,1.7276171,None,0.6491771,-5.06250062584877,-5.06250062584877,1.0
84000,1.4311684,51.23684210526316,0.737147,-1.102174083823743,-1.102174083823743,1.0
85000,1.324428,11.5,0.6937502,-0.18666675488154094,-0.18666675488154094,1.0
86000,1.4051964,24.358974358974358,0.60401446,0.3106059991952145,0.3106059991952145,1.0
87000,1.2009381,23.0,0.6217231,0.9956521741721941,0.9956521741721941,1.0
88000,1.1690832,27.0,0.6496478,0.5333332545829542,0.5333332545829542,1.0
89000,1.2193052,36.5,0.5993749,-0.34166681170463564,-0.34166681170463564,1.0
90000,1.1240454,36.92307692307692,0.6363826,0.7679485999620878,0.7679485999620878,1.0
91000,1.1387794,69.6,0.5217308,-0.8000001626856187,-0.8000001626856187,1.0
92000,0.72251505,100.15,0.6069073,-4.593750447034836,-4.593750447034836,1.0
93000,0.69734925,10.0,0.61752313,-1.4433336098988852,-1.4433336098988852,1.0
