Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
270000,2.7306612,21.85185185185185,0.4119383,0.7365384629139533,0.7365384629139533,1.0
271000,2.736855,23.24390243902439,0.36536825,0.6353658408653445,0.6353658408653445,1.0
272000,2.740621,22.325581395348838,0.4177945,0.8035714328289032,0.8035714328289032,1.0
273000,2.736896,22.714285714285715,0.46736953,0.862790678822717,0.862790678822717,1.0
274000,2.732916,25.236842105263158,0.41448903,0.7855262975943716,0.7855262975943716,1.0
275000,2.739013,21.130434782608695,0.44523308,0.8955555511845483,0.8955555511845483,1.0
276000,2.7311008,25.486486486486488,0.3850618,0.6842105153359865,0.6842105153359865,1.0
277000,2.741054,26.63888888888889,0.3064221,0.5138888739877276,0.5138888739877276,1.0
278000,2.7399938,22.952380952380953,0.44764918,0.8749999886467343,0.8749999886467343,1.0
279000,2.7331667,23.365853658536587,0.37702945,0.6585365737356791,0.6585365737356791,1.0
280000,2.7560983,24.575,0.42125914,0.755128196416757,0.755128196416757,1.0
281000,2.751401,24.763157894736842,0.37530476,0.6076923043299944,0.6076923043299944,1.0
282000,2.762399,21.545454545454547,0.4086386,0.8034090765497901,0.8034090765497901,1.0
283000,2.7311132,23.317073170731707,0.41670963,0.731707306896768,0.731707306896768,1.0
284000,2.7656212,21.933333333333334,0.4008355,0.720454531637105,0.720454531637105,1.0
285000,2.7451205,24.763157894736842,0.37485895,0.5615384639837803,0.5615384639837803,1.0
286000,2.7379434,22.80952380952381,0.4857804,0.8309523725793475,0.8309523725793475,1.0
287000,2.741088,23.30952380952381,0.39408976,0.7011904744874864,0.7011904744874864,1.0
288000,2.736797,24.025641025641026,0.31638968,0.410256401850627,0.410256401850627,1.0
289000,2.7467778,23.214285714285715,0.38809866,0.8023809343576431,0.8023809343576431,1.0
290000,2.750451,24.128205128205128,0.39927992,0.7884615262349447,0.7884615262349447,1.0
291000,2.739024,22.666666666666668,0.3637738,0.6380952280901727,0.6380952280901727,1.0
292000,2.7609482,24.325,0.3361011,0.5649999961256981,0.5649999961256981,1.0
293000,2.757072,23.428571428571427,0.36780256,0.5963414587625643,0.5963414587625643,1.0
294000,2.7415218,21.15909090909091,0.40106753,0.9155555407206217,0.9155555407206217,1.0
295000,2.742631,25.81578947368421,0.43804145,0.7802631353077135,0.7802631353077135,1.0
296000,2.7397485,23.11904761904762,0.35301936,0.6268292534642104,0.6268292534642104,1.0
297000,2.747103,22.285714285714285,0.4458137,0.8238095140882901,0.8238095140882901,1.0
298000,2.745754,22.404761904761905,0.35991576,0.6930232436157936,0.6930232436157936,1.0
299000,2.761656,22.295454545454547,0.40545553,0.7337209180343983,0.7337209180343983,1.0
300000,2.737478,24.710526315789473,0.4291866,0.721794863541921,0.721794863541921,1.0
301000,2.7330937,25.026315789473685,0.4135948,0.7447368400661569,0.7447368400661569,1.0
302000,2.7593884,22.066666666666666,0.3928963,0.6852272755720399,0.6852272755720399,1.0
303000,2.7506678,23.2,0.2991662,0.6524390127600693,0.6524390127600693,1.0
304000,2.7362037,23.023809523809526,0.4288813,0.8182926686798654,0.8182926686798654,1.0
305000,2.7372875,26.444444444444443,0.43094212,0.6878378294609688,0.6878378294609688,1.0
306000,2.7431145,25.157894736842106,0.40018448,0.7078947158236253,0.7078947158236253,1.0
307000,2.737614,23.25581395348837,0.42270055,0.867857141154153,0.867857141154153,1.0
308000,2.7392907,22.95,0.46750724,0.8865853584394222,0.8865853584394222,1.0
309000,2.7210429,22.88888888888889,0.37634268,0.790476188418411,0.790476188418411,1.0
310000,2.7198846,22.375,0.45226115,0.991860453472581,0.991860453472581,1.0
311000,2.7448285,23.146341463414632,0.46091554,0.8670731652073744,0.8670731652073744,1.0
312000,2.700638,21.043478260869566,0.51024526,0.9554347784622855,0.9554347784622855,1.0
313000,2.641389,19.163265306122447,0.54332876,1.0214285649815384,1.0214285649815384,1.0
314000,2.6432705,20.083333333333332,0.5998347,1.0114583211640518,1.0114583211640518,1.0
315000,2.6488762,20.41304347826087,0.59717524,0.996739123178565,0.996739123178565,1.0
316000,2.6108463,18.3265306122449,0.5503075,1.0539215540184694,1.0539215540184694,1.0
317000,2.632502,20.041666666666668,0.44396433,0.8312499870856603,0.8312499870856603,1.0
318000,2.62617,19.625,0.52697206,1.0020833189288776,1.0020833189288776,1.0
319000,2.6457784,21.333333333333332,0.55889326,0.9277777618832058,0.9277777618832058,1.0
320000,2.632797,21.613636363636363,0.54832196,0.9386363571340387,0.9386363571340387,1.0
321000,2.627505,18.862745098039216,0.4968058,0.8284313713803011,0.8284313713803011,1.0
322000,2.641366,20.76086956521739,0.5391765,0.8722222222222222,0.8722222222222222,1.0
323000,2.640709,23.317073170731707,0.5647033,0.8630952246132351,0.8630952246132351,1.0
324000,2.646284,19.571428571428573,0.55241305,0.9333333310981592,0.9333333310981592,1.0
325000,2.6215107,20.77777777777778,0.5651819,0.9913043276123379,0.9913043276123379,1.0
326000,2.6168222,19.04,0.57761836,1.0839999890327454,1.0839999890327454,1.0
327000,2.6201575,21.244444444444444,0.5778926,0.946666665871938,0.946666665871938,1.0
328000,2.6616182,19.02,0.5511524,1.031999992132187,1.031999992132187,1.0
329000,2.5975533,20.354166666666668,0.5456273,0.9638297786103919,0.9638297786103919,1.0
330000,2.6428826,21.488372093023255,0.5396829,0.9397727102041245,0.9397727102041245,1.0
331000,2.663275,20.595744680851062,0.5176532,0.7255319179372585,0.7255319179372585,1.0
332000,2.6696646,21.511111111111113,0.52452207,0.7181818092411215,0.7181818092411215,1.0
333000,2.5984168,19.875,0.5862654,1.059374985595544,1.059374985595544,1.0
334000,2.622175,19.229166666666668,0.5215038,0.9132652982157103,0.9132652982157103,1.0
335000,2.6449022,19.916666666666668,0.51905966,0.9571428420592327,0.9571428420592327,1.0
336000,2.612431,20.02127659574468,0.54077154,1.004255304945276,1.004255304945276,1.0
337000,2.652377,21.886363636363637,0.51043105,0.8249999975616281,0.8249999975616281,1.0
338000,2.6495955,20.3125,0.526685,0.8851063717552956,0.8851063717552956,1.0
339000,2.6436958,20.21276595744681,0.47269455,0.867021271523009,0.867021271523009,1.0
340000,2.6250978,19.163265306122447,0.5301474,0.8779999959468842,0.8779999959468842,1.0
341000,2.6314392,20.847826086956523,0.58138216,1.0163043439388275,1.0163043439388275,1.0
342000,2.6132436,21.90909090909091,0.52720416,0.901136348193342,0.901136348193342,1.0
343000,2.631902,19.395833333333332,0.51834804,0.9395833301047484,0.9395833301047484,1.0
344000,2.6361165,21.622222222222224,0.5187519,0.8136363571340387,0.8136363571340387,1.0
345000,2.6469924,20.152173913043477,0.47954994,0.88085105571341,0.88085105571341,1.0
346000,2.619447,19.632653061224488,0.53754205,1.0153061200161368,1.0153061200161368,1.0
347000,2.6199815,20.833333333333332,0.58278316,1.0457446879528938,1.0457446879528938,1.0
348000,2.6346452,20.906976744186046,0.5921838,0.9670454439791766,0.9670454439791766,1.0
349000,2.6372807,19.22,0.50298643,0.9610000038146973,0.9610000038146973,1.0
350000,2.6312814,21.652173913043477,0.52677304,0.919999999470181,0.919999999470181,1.0
351000,2.6476917,17.75,0.56055045,1.0874999967905192,1.0874999967905192,1.0
352000,2.6440008,21.81967213114754,0.5100081,0.7872092606023301,0.7872092606023301,1.0
353000,2.5057747,18.566666666666666,0.6977444,0.9489795869710494,0.9489795869710494,1.0
354000,2.5069528,19.833333333333332,0.71478784,1.0691489279270172,1.0691489279270172,1.0
355000,2.5186157,17.01818181818182,0.6598323,1.000892839793648,1.000892839793648,1.0
356000,2.5152202,17.85185185185185,0.6936625,1.1425925857490964,1.1425925857490964,1.0
357000,2.5289984,18.28846153846154,0.6596241,0.9923076858887305,0.9923076858887305,1.0
358000,2.5077631,18.6,0.66518337,1.109803909180211,1.109803909180211,1.0
359000,2.5180373,17.072727272727274,0.6814223,1.0927272720770402,1.0927272720770402,1.0
360000,2.5347679,18.03846153846154,0.6601203,1.0346153722359583,1.0346153722359583,1.0
361000,2.5056672,17.62962962962963,0.6468421,1.0592592623498704,1.0592592623498704,1.0
362000,2.5304906,17.74074074074074,0.71040684,1.0839622571783245,1.0839622571783245,1.0
363000,2.500758,17.980392156862745,0.70061386,1.1037735792825807,1.1037735792825807,1.0
364000,2.5350335,17.37037037037037,0.6382233,1.0546296272012923,1.0546296272012923,1.0
365000,2.537718,18.51923076923077,0.6688979,1.0086538287309499,1.0086538287309499,1.0
366000,2.4862268,17.943396226415093,0.69835097,1.102830192952786,1.102830192952786,1.0
367000,2.50361,17.0,0.720592,1.139090890234167,1.139090890234167,1.0
368000,2.515687,17.92452830188679,0.7235991,1.1764150914156213,1.1764150914156213,1.0
369000,2.4803839,17.830188679245282,0.6460369,1.0650943236530952,1.0650943236530952,1.0
370000,2.5113962,17.333333333333332,0.70120245,1.1768518487612407,1.1768518487612407,1.0
371000,2.5359828,16.859649122807017,0.65558255,1.0649122742184423,1.0649122742184423,1.0
372000,2.5103621,17.22641509433962,0.66697884,1.0935185043900102,1.0935185043900102,1.0
373000,2.549112,19.137254901960784,0.63193595,0.9784313703284544,0.9784313703284544,1.0
374000,2.5186722,18.372549019607842,0.6341768,0.9970588181533065,0.9970588181533065,1.0
375000,2.49723,19.26530612244898,0.6603217,0.9499999868626497,0.9499999868626497,1.0
376000,2.5047927,17.754716981132077,0.72517085,1.1669811257776224,1.1669811257776224,1.0
377000,2.5471559,18.54901960784314,0.6739528,1.0009803923906064,1.0009803923906064,1.0
378000,2.5308914,17.09090909090909,0.6662175,1.047272725538774,1.047272725538774,1.0
379000,2.5094361,17.59259259259259,0.6312016,0.9879629523665817,0.9879629523665817,1.0
380000,2.512399,17.125,0.700981,1.1473214253783226,1.1473214253783226,1.0
381000,2.525708,19.3,0.6174476,0.8959183632111063,0.8959183632111063,1.0
382000,2.4980326,18.392156862745097,0.703787,1.0892156713149126,1.0892156713149126,1.0
383000,2.5080774,17.566037735849058,0.65933937,1.031481475741775,1.031481475741775,1.0
384000,2.5172517,18.686274509803923,0.7021282,1.1365384528270135,1.1365384528270135,1.0
385000,2.5414422,17.826923076923077,0.69196725,1.0461538434028625,1.0461538434028625,1.0
386000,2.5425096,19.28,0.71053636,1.0499999976158143,1.0499999976158143,1.0
387000,2.514467,17.60377358490566,0.73145163,1.149056592077579,1.149056592077579,1.0
388000,2.5052838,18.26923076923077,0.73049736,1.188461530667085,1.188461530667085,1.0
389000,2.5395668,19.591836734693878,0.68678486,1.0408163192320843,1.0408163192320843,1.0
390000,2.510683,18.307692307692307,0.6944695,1.1058823396177853,1.1058823396177853,1.0
391000,2.5275848,17.88679245283019,0.6909473,1.1453703619815685,1.1453703619815685,1.0
392000,2.4744256,16.89090909090909,0.789808,1.223636357350783,1.223636357350783,1.0
393000,2.3755212,16.20689655172414,0.8189133,1.18017240536624,1.18017240536624,1.0
394000,2.3505042,14.857142857142858,0.83192223,1.2865079338588412,1.2865079338588412,1.0
395000,2.3448293,16.46551724137931,0.81814814,1.2120689626397758,1.2120689626397758,1.0
396000,2.375148,16.17241379310345,0.7888031,1.2120689605844432,1.2120689605844432,1.0
397000,2.3477266,16.714285714285715,0.7572011,1.104464277625084,1.104464277625084,1.0
398000,2.3963397,15.616666666666667,0.77793366,1.1650000045696893,1.1650000045696893,1.0
399000,2.3675468,16.596491228070175,0.8152481,1.1482456012776023,1.1482456012776023,1.0
400000,2.3542013,15.711864406779661,0.837389,1.2591666648785274,1.2591666648785274,1.0
401000,2.4070284,18.333333333333332,0.8239285,1.2075471698113207,1.2075471698113207,1.0
402000,2.377424,16.74074074074074,0.7843367,1.1018181670795788,1.1018181670795788,1.0
403000,2.3951848,16.140350877192983,0.78335047,1.218965505731517,1.218965505731517,1.0
404000,2.3779292,16.35593220338983,0.79120743,1.2181034355328,1.2181034355328,1.0
405000,2.3421335,15.203389830508474,0.8188369,1.2647540833129258,1.2647540833129258,1.0
406000,2.4075136,17.61111111111111,0.7340748,1.0444444274460827,1.0444444274460827,1.0
407000,2.401387,17.38888888888889,0.7133621,1.0138888833699402,1.0138888833699402,1.0
408000,2.414345,16.135593220338983,0.81034976,1.2245762691659443,1.2245762691659443,1.0
409000,2.3642166,15.639344262295081,0.8451001,1.2966666569312413,1.2966666569312413,1.0
410000,2.3700008,16.333333333333332,0.83203125,1.266379297807299,1.266379297807299,1.0
411000,2.4129078,16.379310344827587,0.7869066,1.1815789404668307,1.1815789404668307,1.0
412000,2.3762283,15.931034482758621,0.8178891,1.177966095633426,1.177966095633426,1.0
413000,2.386284,17.125,0.8379601,1.1526785695127078,1.1526785695127078,1.0
414000,2.3073375,15.816666666666666,0.83379036,1.270833318432172,1.270833318432172,1.0
415000,2.4216857,16.345454545454544,0.75972974,1.1657894661552028,1.1657894661552028,1.0
416000,2.344437,15.229508196721312,0.785168,1.2008196691997717,1.2008196691997717,1.0
417000,2.365496,17.035714285714285,0.7800172,1.1133928538433142,1.1133928538433142,1.0
418000,2.3773522,17.089285714285715,0.8399227,1.1909090876579285,1.1909090876579285,1.0
419000,2.3717923,15.266666666666667,0.76336056,1.1745901532837602,1.1745901532837602,1.0
420000,2.3542526,16.0,0.8283227,1.2783333251873652,1.2783333251873652,1.0
421000,2.32782,16.607142857142858,0.83915,1.195535700236048,1.195535700236048,1.0
422000,2.3615398,16.086206896551722,0.8368382,1.23362066930738,1.23362066930738,1.0
423000,2.3684788,16.25423728813559,0.8049278,1.2101694860700833,1.2101694860700833,1.0
424000,2.3591833,15.796610169491526,0.82323915,1.2398305030192358,1.2398305030192358,1.0
425000,2.3693662,16.803571428571427,0.8222205,1.2142857116247927,1.2142857116247927,1.0
426000,2.3912482,15.459016393442623,0.8097585,1.2713114638797571,1.2713114638797571,1.0
427000,2.3751173,15.516129032258064,0.7860601,1.2057377012049566,1.2057377012049566,1.0
428000,2.3497846,17.055555555555557,0.8409273,1.2272727186029608,1.2272727186029608,1.0
429000,2.368581,15.290322580645162,0.8020817,1.1811475284764024,1.1811475284764024,1.0
430000,2.3799136,16.375,0.8076289,1.1889830484228618,1.1889830484228618,1.0
431000,2.2280781,15.043478260869565,0.8830486,1.2466666648785274,1.2466666648785274,1.0
432000,2.235455,14.793650793650794,0.93414044,1.3404761893408639,1.3404761893408639,1.0
433000,2.1554458,14.348484848484848,0.89924765,1.2876922987974606,1.2876922987974606,1.0
434000,2.2238138,14.2,0.92249644,1.3015151520570118,1.3015151520570118,1.0
435000,2.211852,15.426229508196721,0.9299824,1.289344247247352,1.289344247247352,1.0
436000,2.2294862,15.147540983606557,0.9203399,1.3306451728267055,1.3306451728267055,1.0
