Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
51000,2.3141432,17.90909090909091,0.7576644,1.0611110925674438,1.0611110925674438,1.0
52000,2.3560379,16.321428571428573,0.73761207,1.1315789410942478,1.1315789410942478,1.0
53000,2.3002317,18.49019607843137,0.78664047,1.1254901874299144,1.1254901874299144,1.0
54000,2.2786238,17.79245283018868,0.8079404,1.0811320695112336,1.0811320695112336,1.0
55000,2.2514527,16.033333333333335,0.8196279,1.249152534088846,1.249152534088846,1.0
56000,2.2392678,17.24074074074074,0.8687868,1.268181812763214,1.268181812763214,1.0
57000,2.2111566,16.614035087719298,0.89520955,1.1271929782733583,1.1271929782733583,1.0
58000,2.205098,14.875,0.88779855,1.2785714202457004,1.2785714202457004,1.0
59000,2.1734939,16.19298245614035,0.84197724,1.1844827419724957,1.1844827419724957,1.0
60000,2.140054,15.786666666666667,0.9239464,1.3419354788718685,1.3419354788718685,1.0
61000,2.0699341,14.354166666666666,0.9204825,1.2909836075345025,1.2909836075345025,1.0
62000,2.0853815,14.461538461538462,0.906826,1.250769238288586,1.250769238288586,1.0
63000,2.0904067,14.5,0.8993563,1.2242187485098839,1.2242187485098839,1.0
64000,2.0713618,13.225352112676056,0.93025905,1.3274647845348841,1.3274647845348841,1.0
65000,2.0269647,18.25,0.9030982,1.0442307327802365,1.0442307327802365,1.0
66000,1.9551554,12.56,0.93306917,1.3445945970109991,1.3445945970109991,1.0
67000,1.9981151,14.64516129032258,0.9690443,1.2944444304420835,1.2944444304420835,1.0
68000,1.9359875,14.0,0.99161965,1.2947761149548773,1.2947761149548773,1.0
69000,1.8109345,12.901408450704226,1.0386488,1.3673611109455426,1.3673611109455426,1.0
70000,1.77768,11.69620253164557,1.0530591,1.425949366786812,1.425949366786812,1.0
71000,1.8390994,12.68918918918919,1.0532298,1.4089041099156419,1.4089041099156419,1.0
72000,1.7436221,12.364864864864865,1.1425256,1.4533333277702332,1.4533333277702332,1.0
73000,1.6647938,13.051282051282051,1.1416622,1.4889610510367852,1.4889610510367852,1.0
74000,1.67774,12.738461538461538,1.1109502,1.2590908959056393,1.2590908959056393,1.0
75000,1.6196742,10.679611650485437,1.153624,1.5029761954432441,1.5029761954432441,1.0
76000,1.5897628,10.909090909090908,1.1771686,1.5360465181428333,1.5360465181428333,1.0
77000,1.5794438,11.860759493670885,1.1506437,1.4423077007134755,1.4423077007134755,1.0
78000,1.5654092,10.36046511627907,1.1786599,1.5603448330670937,1.5603448330670937,1.0
79000,1.5584561,13.0125,1.1818969,1.381884034992992,1.381884034992992,1.0
80000,1.4252182,10.671052631578947,1.1832516,1.5357954610477795,1.5357954610477795,1.0
81000,1.3683696,10.179775280898877,1.1934975,1.5636363645846194,1.5636363645846194,1.0
82000,1.4116162,9.75,1.1810861,1.5650537757463352,1.5650537757463352,1.0
83000,1.3449894,8.969696969696969,1.1762415,1.5715000176429748,1.5715000176429748,1.0
84000,1.1667745,8.87378640776699,1.2017132,1.609900995056228,1.609900995056228,1.0
85000,1.1658158,8.88888888888889,1.2061787,1.6316831808279055,1.6316831808279055,1.0
86000,1.1697037,8.59047619047619,1.1874377,1.5937500080237021,1.5937500080237021,1.0
87000,1.0990058,9.02,1.2217573,1.6193069479253033,1.6193069479253033,1.0
88000,0.9980097,7.954545454545454,1.2172806,1.6184684886588707,1.6184684886588707,1.0
89000,1.0031103,8.19626168224299,1.2146473,1.603669738003967,1.603669738003967,1.0
90000,1.0184177,8.910714285714286,1.2362186,1.6386138796806335,1.6386138796806335,1.0
91000,0.8864182,8.206185567010309,1.2359064,1.628240763037293,1.628240763037293,1.0
92000,0.8358137,7.336134453781512,1.2231126,1.630672289543793,1.630672289543793,1.0
93000,0.8880493,8.063063063063064,1.2350025,1.6422727465629579,1.6422727465629579,1.0
94000,0.794991,8.045045045045045,1.2461601,1.6441964421953474,1.6441964421953474,1.0
95000,0.72013676,7.62280701754386,1.2505858,1.6621739418610282,1.6621739418610282,1.0
96000,0.73097086,7.867256637168142,1.2590156,1.6862832160122627,1.6862832160122627,1.0
97000,0.70907927,7.2890625,1.2467359,1.6495868135089717,1.6495868135089717,1.0
98000,0.59181273,7.368421052631579,1.2686689,1.6710084296074235,1.6710084296074235,1.0
99000,0.5968321,7.233333333333333,1.2632455,1.6661157351880034,1.6661157351880034,1.0
100000,0.6697413,7.64957264957265,1.2557557,1.6530172691263,1.6530172691263,1.0
