Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
30000,2.994621,50.388888888888886,-0.14311932,-0.8305555482705435,-0.8305555482705435,1.0
31000,2.9945676,45.142857142857146,-0.031232418,-0.4454545351591977,-0.4454545351591977,1.0
32000,2.9946275,57.05555555555556,-0.0380065,-1.2805556191338434,-1.2805556191338434,1.0
33000,2.994563,65.4,-0.14476413,-1.8700002511342366,-1.8700002511342366,1.0
34000,2.994732,48.0,-0.07924738,-0.860000005364418,-0.860000005364418,1.0
35000,2.994602,43.82608695652174,-0.13177152,-0.5021739031957544,-0.5021739031957544,1.0
36000,2.9942126,46.15,-0.051308483,-0.6025000035762786,-0.6025000035762786,1.0
37000,2.9944813,46.54545454545455,-0.077954754,-0.7022727172483098,-0.7022727172483098,1.0
38000,2.9946272,53.22222222222222,-0.06852783,-1.4333333704206679,-1.4333333704206679,1.0
39000,2.994656,52.526315789473685,-0.09339181,-1.0026316454536037,-1.0026316454536037,1.0
40000,2.9947808,49.8421052631579,0.008291647,-0.9631579518318176,-0.9631579518318176,1.0
41000,2.9947686,77.38461538461539,-0.10176777,-2.115384872143085,-2.115384872143085,1.0
42000,2.994569,65.6,-0.10296982,-1.5800002455711364,-1.5800002455711364,1.0
43000,2.9945824,54.166666666666664,0.013185633,-1.1722222765286763,-1.1722222765286763,1.0
44000,2.9946651,61.9375,-0.07312618,-1.1468750201165676,-1.1468750201165676,1.0
45000,2.9945962,48.0,-0.043163348,-0.8833333438351041,-0.8833333438351041,1.0
46000,2.99463,51.095238095238095,-0.10729202,-0.8952381142548153,-0.8952381142548153,1.0
47000,2.9902477,46.30769230769231,-0.23570545,-0.7631579323818809,-0.7631579323818809,1.0
48000,2.9835584,51.333333333333336,-0.25362885,-1.0815790264230025,-1.0815790264230025,1.0
49000,2.983436,44.54545454545455,-0.1684285,-0.8954544744708322,-0.8954544744708322,1.0
50000,2.9840267,44.5,-0.15738614,-0.7477273074063387,-0.7477273074063387,1.0
51000,2.9839823,44.08695652173913,-0.19495378,-0.7522727684541182,-0.7522727684541182,1.0
52000,2.984374,43.18181818181818,-0.15274245,-0.37173921258553216,-0.37173921258553216,1.0
53000,2.983053,53.85,-0.15531233,-0.8975000083446503,-0.8975000083446503,1.0
54000,2.9834144,47.73684210526316,-0.2519599,-0.9157895383081938,-0.9157895383081938,1.0
55000,2.9835625,43.36363636363637,-0.2511616,-0.7159090827811848,-0.7159090827811848,1.0
56000,2.9838305,52.78947368421053,-0.17027636,-0.7052631754624216,-0.7052631754624216,1.0
57000,2.9823759,45.19047619047619,-0.2618294,-1.116666751248496,-1.116666751248496,1.0
58000,2.9822788,52.68421052631579,-0.17691214,-1.1947369167679234,-1.1947369167679234,1.0
59000,2.9834306,39.666666666666664,-0.2088067,-0.6166666820645332,-0.6166666820645332,1.0
60000,2.984289,52.473684210526315,-0.16789769,-1.1315790477551912,-1.1315790477551912,1.0
61000,2.9836698,50.4,-0.12634158,-0.4400000274181366,-0.4400000274181366,1.0
62000,2.9835222,48.61904761904762,-0.14560546,-0.6750000849366188,-0.6750000849366188,1.0
63000,2.9840653,40.40909090909091,-0.21177462,-0.7260869948760323,-0.7260869948760323,1.0
64000,2.982426,55.05555555555556,-0.16593195,-1.0888889415396585,-1.0888889415396585,1.0
65000,2.9845762,47.04761904761905,-0.18288305,-0.700000042007083,-0.700000042007083,1.0
66000,2.984258,42.291666666666664,-0.1998933,-0.543749988079071,-0.543749988079071,1.0
67000,2.984396,42.30434782608695,-0.12539111,-0.4717391107393348,-0.4717391107393348,1.0
68000,2.9823666,46.7,-0.18694681,-0.7475000083446502,-0.7475000083446502,1.0
69000,2.983958,43.17391304347826,-0.18711768,-0.46956529565479443,-0.46956529565479443,1.0
70000,2.9841897,50.85,-0.15885,-0.755263162286658,-0.755263162286658,1.0
71000,2.9829495,63.06666666666667,-0.22729167,-1.2718750946223736,-1.2718750946223736,1.0
72000,2.9837227,46.04761904761905,-0.20250818,-0.9142857222330003,-0.9142857222330003,1.0
73000,2.9845574,50.85,-0.20417121,-1.0400001555681229,-1.0400001555681229,1.0
74000,2.9832664,55.411764705882355,-0.17542642,-0.8705882798222935,-0.8705882798222935,1.0
75000,2.9845297,46.666666666666664,-0.09901192,-0.4761904619988941,-0.4761904619988941,1.0
76000,2.9820423,47.5,-0.17438936,-0.5204545394940809,-0.5204545394940809,1.0
77000,2.982319,54.55,-0.16337113,-0.8736843027566609,-0.8736843027566609,1.0
78000,2.9851203,46.05555555555556,-0.23499954,-0.9499999535711188,-0.9499999535711188,1.0
79000,2.9833293,52.94444444444444,-0.21495228,-1.0083333767122693,-1.0083333767122693,1.0
80000,2.9846709,40.916666666666664,-0.23839803,-0.4479166691501935,-0.4479166691501935,1.0
81000,2.9831586,42.78260869565217,-0.25635445,-0.6978261470794678,-0.6978261470794678,1.0
82000,2.9849484,51.55,-0.23120615,-1.2555556065506406,-1.2555556065506406,1.0
83000,2.9849687,46.15,-0.15098938,-0.4772727719762109,-0.4772727719762109,1.0
84000,2.9835544,51.0,-0.20283973,-0.7274999976158142,-0.7274999976158142,1.0
85000,2.982595,46.85,-0.14868596,-0.96500004529953,-0.96500004529953,1.0
