Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
119000,0.740796,8.027522935779816,1.1921985,1.631081078503583,1.631081078503583,1.0
120000,0.8858296,8.740384615384615,1.1759188,1.5733009704108376,1.5733009704108376,1.0
121000,0.72310853,8.93939393939394,1.1628842,1.5564999878406525,1.5564999878406525,1.0
122000,0.6730336,7.887931034482759,1.1960074,1.6641592863386712,1.6641592863386712,1.0
123000,0.7000519,7.7657657657657655,1.1681322,1.6350877211804975,1.6350877211804975,1.0
124000,0.7062184,7.869230769230769,1.1458559,1.589639641680159,1.589639641680159,1.0
125000,0.5899842,7.721649484536083,1.2351927,1.690517228225182,1.690517228225182,1.0
126000,0.6202407,8.064220183486238,1.218032,1.6599999899213964,1.6599999899213964,1.0
127000,0.6250725,7.895652173913043,1.2196978,1.664159278954025,1.664159278954025,1.0
128000,0.5779759,7.423728813559322,1.2225612,1.6563559255357516,1.6563559255357516,1.0
129000,0.5202511,7.530434782608696,1.2415558,1.6811965673397748,1.6811965673397748,1.0
130000,0.50997406,7.38655462184874,1.2374198,1.677916653951009,1.677916653951009,1.0
131000,0.53434503,7.728070175438597,1.2277795,1.6618420931330897,1.6618420931330897,1.0
132000,0.50351137,7.46218487394958,1.2249929,1.6672268755295698,1.6672268755295698,1.0
133000,0.4482204,7.470588235294118,1.2428625,1.6837606684774415,1.6837606684774415,1.0
134000,0.451406,7.6695652173913045,1.2484123,1.6952586071244602,1.6952586071244602,1.0
135000,0.44341046,7.242424242424242,1.2323945,1.6668032661813204,1.6668032661813204,1.0
136000,0.40251383,7.126126126126126,1.2275578,1.6745901459553203,1.6745901459553203,1.0
137000,0.39420184,7.6869565217391305,1.2462103,1.6999999844509623,1.6999999844509623,1.0
138000,0.38878798,7.264462809917355,1.233397,1.6863636162655413,1.6863636162655413,1.0
139000,0.36549953,7.237704918032787,1.226569,1.6807376859618015,1.6807376859618015,1.0
140000,0.32541704,7.231404958677686,1.2259121,1.6896694002072674,1.6896694002072674,1.0
141000,0.31423518,7.0476190476190474,1.2196406,1.6787999773025513,1.6787999773025513,1.0
142000,0.31407264,7.1231884057971016,1.2197522,1.6741803122348473,1.6741803122348473,1.0
143000,0.28751278,7.311320754716981,1.2219626,1.6838842768314457,1.6838842768314457,1.0
144000,0.29685122,7.225,1.2250314,1.6942622720218095,1.6942622720218095,1.0
145000,0.29829413,7.1138211382113825,1.2260617,1.6939024130503337,1.6939024130503337,1.0
146000,0.27901375,7.188524590163935,1.2269664,1.6881147329924537,1.6881147329924537,1.0
147000,0.26710242,7.291666666666667,1.2360499,1.7061983199158977,1.7061983199158977,1.0
148000,0.25719842,7.0894308943089435,1.221945,1.6808942876211026,1.6808942876211026,1.0
149000,0.3083281,6.841726618705036,1.1965798,1.6413385642795113,1.6413385642795113,1.0
150000,0.33614385,7.107142857142857,1.2142472,1.684274169706529,1.684274169706529,1.0
151000,0.2757875,8.91,1.2019029,1.5841583733511444,1.5841583733511444,1.0
152000,0.24979162,7.112903225806452,1.2139821,1.6786290118771214,1.6786290118771214,1.0
153000,0.2592185,7.223140495867769,1.2232805,1.7012396430181078,1.7012396430181078,1.0
154000,0.25531608,7.170731707317073,1.2197003,1.6955284287289876,1.6955284287289876,1.0
155000,0.2597301,7.423728813559322,1.2323656,1.708898281646987,1.708898281646987,1.0
156000,0.24449138,7.071942446043166,1.2033703,1.6707999801635742,1.6707999801635742,1.0
157000,0.22538528,7.327102803738318,1.2240576,1.7220833023389182,1.7220833023389182,1.0
158000,0.25485724,7.369747899159663,1.2142226,1.69915964022404,1.69915964022404,1.0
159000,0.24016486,7.719298245614035,1.1822352,1.6234782343325407,1.6234782343325407,1.0
160000,0.21908185,7.180327868852459,1.2007589,1.6909835797841433,1.6909835797841433,1.0
161000,0.19640823,6.874015748031496,1.1803811,1.6720472198771679,1.6720472198771679,1.0
162000,0.20728365,7.237704918032787,1.2022375,1.6856557111271093,1.6856557111271093,1.0
163000,0.20618163,7.17910447761194,1.1973869,1.694262270067559,1.694262270067559,1.0
164000,0.4898612,87.53846153846153,1.1860216,0.5199997997283936,0.5199997997283936,1.0
165000,0.48079383,376.25,1.3490964,-24.10000228881836,-24.10000228881836,1.0
166000,0.2942727,217.71428571428572,1.2100334,-11.125001907348633,-11.125001907348633,1.0
167000,0.19971135,5.0,1.2365474,-11.225001633167267,-11.225001633167267,1.0
168000,0.49677032,125.66666666666667,1.1519777,-3.0318187150088223,-3.0318187150088223,1.0
169000,0.77325636,104.6,1.1140778,-1.815000581741333,-1.815000581741333,1.0
170000,0.7315318,375.75,1.004806,-15.483336369196573,-15.483336369196573,1.0
171000,0.61967254,129.5,1.0811182,-8.630001449584961,-8.630001449584961,1.0
172000,0.79021305,426.0,1.013875,-23.950002670288086,-23.950002670288086,1.0
