Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
458000,2.3556557,16.473684210526315,0.85758424,1.207894736214688,1.207894736214688,1.0
459000,2.3501837,15.435483870967742,0.8045498,1.1717741941252062,1.1717741941252062,1.0
460000,2.3533235,16.614035087719298,0.83351815,1.2223214283585548,1.2223214283585548,1.0
461000,2.3211243,15.610169491525424,0.85002697,1.2466666628917058,1.2466666628917058,1.0
462000,2.3366477,14.828125,0.8666548,1.2960317428149875,1.2960317428149875,1.0
463000,2.3730528,16.857142857142858,0.8694491,1.2728070146159123,1.2728070146159123,1.0
464000,2.3562288,15.516666666666667,0.8341504,1.1733333359162013,1.1733333359162013,1.0
465000,2.3456712,15.142857142857142,0.83539784,1.2317460273939467,1.2317460273939467,1.0
466000,2.368034,15.733333333333333,0.82473975,1.2152542290041002,1.2152542290041002,1.0
467000,2.3296697,16.0,0.87283754,1.2618644065776115,1.2618644065776115,1.0
468000,2.3299081,16.446428571428573,0.87864214,1.2535087581266438,1.2535087581266438,1.0
469000,2.3328316,15.25925925925926,0.8576628,1.2749999963468122,1.2749999963468122,1.0
470000,2.2335901,14.222222222222221,0.93202335,1.2801587203192333,1.2801587203192333,1.0
471000,2.2533522,15.216666666666667,0.9256914,1.298387098696924,1.298387098696924,1.0
472000,2.2275743,14.671875,0.92733955,1.296874993480742,1.296874993480742,1.0
473000,2.221284,14.626865671641792,0.91951597,1.3061538457870483,1.3061538457870483,1.0
474000,2.243528,14.78688524590164,0.9391892,1.3126984030481368,1.3126984030481368,1.0
475000,2.2192957,13.954545454545455,0.9010535,1.2694029843629295,1.2694029843629295,1.0
476000,2.213586,14.765625,0.947767,1.3714285691579182,1.3714285691579182,1.0
477000,2.2167523,14.40625,0.9408847,1.3830769245441144,1.3830769245441144,1.0
478000,2.2445817,13.925373134328359,0.94118536,1.3186567065431112,1.3186567065431112,1.0
479000,2.2511125,14.920634920634921,0.93961924,1.3246031725217426,1.3246031725217426,1.0
480000,2.2097158,13.925373134328359,0.9261283,1.297014922348421,1.297014922348421,1.0
481000,2.1935585,13.720588235294118,0.9182382,1.3205882319632698,1.3205882319632698,1.0
482000,2.2047303,13.764705882352942,0.9338222,1.3382352985003416,1.3382352985003416,1.0
483000,2.2280233,14.515625,0.94119,1.3132812343537807,1.3132812343537807,1.0
484000,2.245072,13.850746268656716,0.8948914,1.267910451141756,1.267910451141756,1.0
485000,2.2115328,14.920634920634921,0.9397055,1.3555555532849024,1.3555555532849024,1.0
486000,2.2434797,14.227272727272727,0.92609227,1.3106060578967587,1.3106060578967587,1.0
487000,2.2240467,15.566666666666666,0.94695824,1.2941666613022487,1.2941666613022487,1.0
488000,2.2287765,14.151515151515152,0.94365364,1.3121212007421437,1.3121212007421437,1.0
489000,2.2334552,14.578125,0.913717,1.2617187509313226,1.2617187509313226,1.0
490000,2.2244294,13.970149253731343,0.93814784,1.2947761158444988,1.2947761158444988,1.0
491000,2.2348878,13.838235294117647,0.9511344,1.3470588194973327,1.3470588194973327,1.0
492000,2.2133014,14.415384615384616,0.92352754,1.2792307670299823,1.2792307670299823,1.0
493000,2.208585,14.46875,0.9223088,1.2593749985098839,1.2593749985098839,1.0
494000,2.2093503,14.446153846153846,0.9426199,1.3115384652064397,1.3115384652064397,1.0
495000,2.2038543,15.174603174603174,0.92925924,1.3120967755394597,1.3120967755394597,1.0
496000,2.2334383,15.032786885245901,0.94546556,1.317741940098424,1.317741940098424,1.0
497000,2.236842,14.553846153846154,0.9442345,1.3230769221599286,1.3230769221599286,1.0
498000,2.2206216,14.296875,0.9406012,1.3323076908405012,1.3323076908405012,1.0
499000,2.222389,15.37704918032787,0.93696517,1.2409836024534506,1.2409836024534506,1.0
500000,2.2311656,14.793650793650794,0.9462792,1.3373015816249545,1.3373015816249545,1.0
501000,2.2372794,15.14516129032258,0.93392694,1.300806455073818,1.300806455073818,1.0
502000,2.252069,16.576271186440678,0.9165459,1.236206893263192,1.236206893263192,1.0
503000,2.2474575,14.629032258064516,0.9027693,1.2714285651842754,1.2714285651842754,1.0
504000,2.225095,15.0,0.9440395,1.3193548283269327,1.3193548283269327,1.0
505000,2.2303958,15.241935483870968,0.9274699,1.302419348109153,1.302419348109153,1.0
506000,2.2020142,15.063492063492063,0.9499673,1.2944444427414545,1.2944444427414545,1.0
507000,2.1884959,14.465753424657533,0.953365,1.296825392851754,1.296825392851754,1.0
508000,2.1219068,13.466666666666667,1.0256238,1.376811587292215,1.376811587292215,1.0
509000,2.085808,12.453333333333333,1.0041366,1.3846666709582012,1.3846666709582012,1.0
510000,2.099129,14.5,1.0243642,1.2812499981373549,1.2812499981373549,1.0
511000,2.101814,13.304347826086957,1.025504,1.3607142874172755,1.3607142874172755,1.0
512000,2.0586996,12.794520547945206,1.0287914,1.4291666655076876,1.4291666655076876,1.0
513000,2.0496933,12.378378378378379,1.0313731,1.3839999930063884,1.3839999930063884,1.0
514000,2.072001,12.931506849315069,1.0358276,1.3979166679912143,1.3979166679912143,1.0
515000,2.0609117,14.074626865671641,1.0343001,1.3776119333594592,1.3776119333594592,1.0
516000,2.083962,12.76056338028169,1.0259964,1.3993055522441864,1.3993055522441864,1.0
517000,2.0624468,14.074626865671641,1.0356287,1.3649253738460256,1.3649253738460256,1.0
518000,2.0425751,12.2,1.0336845,1.432666656176249,1.432666656176249,1.0
519000,2.0784678,13.521739130434783,1.0345014,1.4114285673413958,1.4114285673413958,1.0
520000,2.1017845,13.04225352112676,1.0262073,1.3964788712246317,1.3964788712246317,1.0
521000,2.0829735,12.41891891891892,1.0092127,1.400675673742552,1.400675673742552,1.0
522000,2.0517356,14.23611111111111,1.0334419,1.3972222242090437,1.3972222242090437,1.0
523000,2.1078472,13.444444444444445,1.0033177,1.2992063401237366,1.2992063401237366,1.0
524000,2.079542,13.5,1.0309409,1.394117649863748,1.394117649863748,1.0
525000,2.0850654,13.591549295774648,1.0302671,1.3728571440492356,1.3728571440492356,1.0
526000,2.047049,13.376811594202898,1.0254793,1.328985505345939,1.328985505345939,1.0
527000,2.084461,13.597014925373134,1.0341125,1.4117647085119696,1.4117647085119696,1.0
528000,2.066446,12.875,1.0319985,1.4111111089587212,1.4111111089587212,1.0
529000,2.0726235,13.850746268656716,0.9917673,1.2955223811206533,1.2955223811206533,1.0
530000,2.0730264,12.743243243243244,1.0009218,1.3885135143189817,1.3885135143189817,1.0
531000,2.0896297,13.26086956521739,1.0377613,1.3971014549766763,1.3971014549766763,1.0
532000,2.0788164,13.126760563380282,1.0258794,1.3816901395018673,1.3816901395018673,1.0
533000,2.092029,14.149253731343284,1.0114373,1.3780303055589849,1.3780303055589849,1.0
534000,2.0765214,13.04109589041096,1.0193961,1.37054794128627,1.37054794128627,1.0
535000,2.088194,12.171052631578947,1.024523,1.3726666696866354,1.3726666696866354,1.0
536000,2.0813887,13.815384615384616,1.0030301,1.3238806003954873,1.3238806003954873,1.0
537000,2.097856,13.535211267605634,1.029658,1.3721428539071765,1.3721428539071765,1.0
538000,2.0602388,12.927536231884059,0.98328125,1.3299999952316284,1.3299999952316284,1.0
539000,2.0585587,12.594594594594595,1.0239009,1.4195945963666246,1.4195945963666246,1.0
540000,2.052072,12.486486486486486,1.0319129,1.3885135231791317,1.3885135231791317,1.0
541000,2.0799775,12.342105263157896,1.0034369,1.3773333398501078,1.3773333398501078,1.0
542000,2.0787961,12.971830985915492,1.0334791,1.408333332174354,1.408333332174354,1.0
543000,2.1185858,14.507692307692308,1.0300279,1.3742187526077032,1.3742187526077032,1.0
544000,2.0466554,12.775,1.0382706,1.3630136994466389,1.3630136994466389,1.0
545000,1.8863976,11.557142857142857,1.0602354,1.4198717986926055,1.4198717986926055,1.0
546000,1.9272354,12.373333333333333,1.0868354,1.4453333218892415,1.4453333218892415,1.0
547000,1.8805175,11.432098765432098,1.0526841,1.4283950637888025,1.4283950637888025,1.0
548000,1.9057642,12.213333333333333,1.0765537,1.4506666692097983,1.4506666692097983,1.0
549000,1.9206126,12.025974025974026,1.0787135,1.4837662407330103,1.4837662407330103,1.0
